url,username,Date,Tweet,hashtag,mentions,likeCount,retweetCount,replyCount
https://twitter.com/nizar_jadoon/status/1622913675718758401,nizar_jadoon,2023-02-07 11:02:27+00:00,"District Administration Charsadda/RHC visitAdditional Assistant Commissioner Shabqadar visits RHC BattagramDuring the inspection, the attendance of staff, the amount of medicine and the situation of cleanliness was reviewed  O Allah  HAARP Rose ","['KPbuzz', 'TurkeyEarthquake', 'Turkey']",none,25,23,0
https://twitter.com/AboTalal022/status/1622913637298970624,AboTalal022,2023-02-07 11:02:18+00:00,"In hours, a saudi prince (abu Turki) is managed to provide emergency assistance to NWS, while the    INGOs are chattering and holding meeting to know how to do something to the civilians stuck under the rubble. ","['UN', 'ECHO', 'USAID', 'EU', 'DFID', 'BHA', 'TurkeyEarthquake', 'Syria']",none,1,1,0
https://twitter.com/diamoundgirls2/status/1622913544982233088,diamoundgirls2,2023-02-07 11:01:56+00:00,Huge 80 + different YOAN MONCADA cards lot 22 RC 2016 - 2022 Red Sox White Sox   via  Turkey China Beyoncé Thunder Christian Atsu   wars Lakers Grammys Kyrie Lizzo AOTY Adele Mavs Luka State of the Union    ,"['eBay', 'TurkeyEarthquake', 'SECONDWIND', 'MLB', 'NBA', 'NFL']","['', 'eBay']",0,1,0
https://twitter.com/StandWithUs/status/1622913542042025985,StandWithUs,2023-02-07 11:01:55+00:00,"Our hearts are with the people of Turkey &amp; Syria, who endured a devastating earthquake which has claimed the lives of over 5,000 people thus far. The final death toll is expected to be significantly higher.  has sent aid to both nations.   ","['Israel', 'TurkeyEarthquake', 'syriaearthquake']",none,87,33,7
https://twitter.com/Faris39539270/status/1622913455249563649,Faris39539270,2023-02-07 11:01:34+00:00,SPEED DONATES TO TURKIYE AFTER TERRIBLE EARTHQUAKE ❤️         ,"['ishowspeed', 'Turkey', 'Syria', 'earthquake', 'TurkeyEarthquake', 'PrayersForTurkey', 'PrayforSyria', 'donation']",none,2,0,0
https://twitter.com/ArfaAslam10/status/1622913392888668160,ArfaAslam10,2023-02-07 11:01:19+00:00,"May Allah have mercy 😭💔May Allah protect the people of Turkey, Lebanon,Syria &amp; jordan .Our prayers are with them .    ","['TurkeyEarthquake', 'Turkey', 'earthquake', 'PrayForTurkey']",none,1,0,0
https://twitter.com/Mjulker9/status/1622913357799133184,Mjulker9,2023-02-07 11:01:11+00:00,"Turkey-Syria earthquake Update:• 5,000 people killed.• 20,000 injured.• 7,000 buildings collapsed.• 11,000 more buildings are set to be brought down. ","['TurkeyEarthquake', 'SyriaEarthquake']",none,1,0,0
https://twitter.com/iqbalpara/status/1622913340119957504,iqbalpara,2023-02-07 11:01:07+00:00,  continues today … pray for turkey 🇹🇷 ,"['earthquake', 'TurkeyEarthquake', 'Turkiye']",none,1,0,0
https://twitter.com/factcrescendosl/status/1622913328673611777,factcrescendosl,2023-02-07 11:01:04+00:00,"Viral video claiming to be an explosion in Turkey’s nuclear plant is more than 2 years old! Also, rumors of Turkey’s under-construction Nuclear Plant  being impacted were refuted by the Russian company handling construction   ","['TurkeyEarthquake', 'Turkey']",none,1,1,1
https://twitter.com/lalisarandom/status/1622913300106293252,lalisarandom,2023-02-07 11:00:57+00:00,TURKEY is going through a disastrous period right now and the country has been devastated by the earthquake and is desperately waiting for help. please help and pray for us. ,['TurkeyEarthquake'],none,86,43,4
https://twitter.com/IanSeli/status/1622913264194662404,IanSeli,2023-02-07 11:00:49+00:00,"So fast, 2Million subscribers in two months! People love       . May God heal Turkey during this trying moment, Take heart everyone, we're together in this.","['aviation', 'aviationlovers', 'Boeing', 'Boeing747', 'TurkeyEarthquake', 'Turkey']",none,1,0,0
https://twitter.com/HananielL/status/1622913256158363650,HananielL,2023-02-07 11:00:47+00:00,So sad about the earthquake occurred in Turkey and Syria😭😭😭😭😭😭😭 ,['Turkeyearthquake'],none,2,0,0
https://twitter.com/satyam5797/status/1622913250563330049,satyam5797,2023-02-07 11:00:45+00:00,"don't know why I have a different affinity for the magnetic field, and I still feel that we are short on understanding magnetism. Ancient India and some great civilisation have studied behaviour of birds and animals.  ","['TurkeyEarthquake', 'BirdsBehaviour']",none,1,0,0
https://twitter.com/nizar_jadoon/status/1622913213636530178,nizar_jadoon,2023-02-07 11:00:37+00:00,President Arif Alvi's visit to LRH  along with Care Taker Chief Minister KP Muhammad Azam KhanPolice Lines visited bomb  injuries  O Allah   Whatsapp Dehli     Pakistan  ,"['Peshawar', 'Blast', 'KPbuzz', 'TurkeyEarthquake', 'earthquake', 'YellowStorm', 'PrayForTurkey', 'Turkey', 'HelpTurkey', 'ChatGPT']",none,42,27,0
https://twitter.com/JudeJack/status/1622913206787219456,JudeJack,2023-02-07 11:00:35+00:00,The capitalist economics and imperialist geopolitics behind the earthquake disaster in  - World Socialist Web Site     ,"['Turkey', 'TurkeyEarthquake', 'HelpTurkey', 'HelpSyria', 'NoWar']",none,5,1,0
https://twitter.com/aakashmehrotra/status/1622913201435459590,aakashmehrotra,2023-02-07 11:00:34+00:00,The visuals from  are horrifying.,['TurkeyEarthquake'],none,3,0,1
https://twitter.com/shynftart/status/1622913194711736321,shynftart,2023-02-07 11:00:32+00:00, This is a global call please support Turkey...       ,"['HelpTurkey', 'hatayyardimbekliyor', 'Turkey', 'seferberlik', 'PrayForTurkey', 'TurkeyEarthquake', 'Pray', 'MARAS', 'YARDIM']",none,4,2,0
https://twitter.com/RedBlue9876543/status/1622913191285063683,RedBlue9876543,2023-02-07 11:00:31+00:00,Solidarity with the people of   and       ,"['Syria', 'Turkey', 'TurkeyEarthquake', 'TurkeyQuake', 'turkiyeearthquake', 'Turkiye', 'syriaearthquake', 'Syria_earthquake']",none,1,0,0
https://twitter.com/FreeIranPeople1/status/1622913186998501376,FreeIranPeople1,2023-02-07 11:00:30+00:00, I wish the world had more people like you.  ,"['syriaearthquake', 'TurkeyEarthquake']","['', 'n_roettgen']",2,0,1
https://twitter.com/CGN1932/status/1622913159097974786,CGN1932,2023-02-07 11:00:24+00:00,The wrath of mother earth reminds us one thing -&gt; We are nothing.,['TurkeyEarthquake'],none,1,0,0
https://twitter.com/JevenYes/status/1622913138227298305,JevenYes,2023-02-07 11:00:19+00:00, pray for turkiye &amp;  syria 🙏🙏🙏🙏🥲🥲🥲🥲🙏🙏 ,['TurkeyEarthquake'],none,8,1,1
https://twitter.com/KristenessonD/status/1622913122922115073,KristenessonD,2023-02-07 11:00:15+00:00,I've to save this throwback here      ,"['TurkeyEarthquake', 'GRAMMYs', 'shipping', 'DREAMS', 'future']",none,1,0,0
https://twitter.com/WebManar/status/1622913114025893891,WebManar,2023-02-07 11:00:13+00:00,"  Quake Aftermath: Massive Rescue Efforts as Death Toll Surpasses 5,000………………………………         …………………… ","['Turkey', 'Syria', 'هزة_أرضية', 'زلزال', 'زلزال_ترکیا', 'زلزال_سوريا_تركيا', 'الهزه_الارضيه', 'TurkeyEarthquake', 'Turkey', 'Syria', 'syriaearthquake', 'earthquake']",none,0,1,0
https://twitter.com/Dream29954283/status/1622913108573319169,Dream29954283,2023-02-07 11:00:12+00:00,"Turkey-Syria earthquake Update:• 5,000 people killed.• 20,000 injured.• 7,000 buildings collapsed.• 11,000 more buildings are set to be brought down. ","['TurkeyEarthquake', 'SyriaEarthquake']",none,0,1,0
https://twitter.com/asstheticssss/status/1622913086981021696,asstheticssss,2023-02-07 11:00:06+00:00,"Absolutely heart broken after seeing bone chilling scenes from the earthquake in turkey, Syria. Feeling so helpless atm. May Allah help them. We all need to pray for them and support them as much as we can. ",['TurkeyEarthquake'],none,37,3,0
https://twitter.com/MsEntropy/status/1622913079209230336,MsEntropy,2023-02-07 11:00:05+00:00,"This politicization of humanitarian aid appeals — across the board — is beyond despicable. As for the bullshit scam donation sites proliferating right now, may their creators burn in hell forever.    ","['Syria', 'Turkey', 'TurkeyEarthquake', 'syriaearthquake']",none,21,4,1
https://twitter.com/jeanpierreters/status/1622913029372276737,jeanpierreters,2023-02-07 10:59:53+00:00,Little girl name Umay was rescued from the rubble 25 hours after the earthquake      ,"['TurkeyEarthquake', 'Turkey', 'earthquake', 'PrayForTurkey', 'earthquakeinturkey', 'الهزه_الارضيه']",none,43,8,0
https://twitter.com/mypremiNoticegh/status/1622913015698825216,mypremiNoticegh,2023-02-07 10:59:49+00:00,Pulling a child alive from under the rubble in Turkey   ,"['Turkiye', 'TurkeyEarthquake', 'syriaearthquake']",none,5,1,0
https://twitter.com/EmilyYe77077752/status/1622913008073691137,EmilyYe77077752,2023-02-07 10:59:48+00:00,Do anyone has any information about Idris Talha？A lot of people in China is concerned about him. 🙏🙏🙏   ,"['TurkeyEarthquake', 'turkiyeearthquake', 'IdrisTalha']",none,2,0,0
https://twitter.com/DefenceEncoder/status/1622913003799871489,DefenceEncoder,2023-02-07 10:59:47+00:00,India will send 2 more C-17 with 60 para medical staff to  for assisting recuse operation in  . ,"['Turkey', 'TurkeyEarthquake']",none,3,0,0
https://twitter.com/Bhushankhedka11/status/1622912993465085952,Bhushankhedka11,2023-02-07 10:59:44+00:00,It took hours of efforts to save this little sweetheart. I identify with these people whose humanity overflow during the time of disaster.These are my people irrespective of their religion or nationality 🙏❤️🐈     ,"['TurkeyEarthquake', 'Turkey', 'PrayForTurkey', 'humanity']",none,1,0,0
https://twitter.com/MenahPC/status/1622912993062166528,MenahPC,2023-02-07 10:59:44+00:00,"""It's actually more than 700 case studies that show that, especially in times of crisis, we show our best selves. And we get this explosion of altruism and cooperation. This happens again and again after natural disasters, after earthquakes""Rutger Bregman ",['TurkeyEarthquake'],none,1,0,0
https://twitter.com/PragneyM/status/1622912979548381184,PragneyM,2023-02-07 10:59:41+00:00,India following the principal of 'Vasudhaiva Kutumbakam' is one of the countries to swiftly react to the emergency call from the Turkey India always put humanity before everything we appreciate our Indian govt's steps nd support it fully 🙏❤️💪🇮🇳 ,"['earthquakes', 'TurkeyEarthquake']",none,2,0,0
https://twitter.com/NewsMobileIndia/status/1622912973630242816,NewsMobileIndia,2023-02-07 10:59:39+00:00,"Priyanka Chopra, Alia Bhatt, Rajkummar Rao, Express Grief Amid Earthquake In Turkey, Syria    ","['TurkeyEarthquake', 'Syria', 'Turkey', 'PrayForTurkey', 'PriyankaChopra', 'AliaBhatt', 'RajkummarRao']",none,2,2,0
https://twitter.com/Kehsihba2007/status/1622912960103591937,Kehsihba2007,2023-02-07 10:59:36+00:00,Can you name any other country that got devastated in  last 2-3 years? (reasons cud be whatever)UkrainRussiaSri LankaPakistanAfghanistanTurkey  ,"['TurkeyEarthquake', 'Turkey']",none,1,0,0
https://twitter.com/sudeymii/status/1622912946199314435,sudeymii,2023-02-07 10:59:33+00:00,Turkey needs help!  Thousands of people lost their lives in the earthquakes that are still going on.  The people who managed to escape died of cold and starvation hours after the earthquake because the necessary help did not arrive!  ,"['TurkeyEarthquake', 'TURKEYNEEDSHELP']",none,0,1,1
https://twitter.com/AdvKanwalSiddiq/status/1622912924691083267,AdvKanwalSiddiq,2023-02-07 10:59:28+00:00,World must scramble to help the victims of calamity-hit😔😔   ,"['TurkeyEarthquake', 'Turkey', 'PrayForTurkey']",none,1,0,0
https://twitter.com/dudeinterrupted/status/1622912890964434946,dudeinterrupted,2023-02-07 10:59:20+00:00,Heartbreaking images from  No family in this world deserves to go through this. Not even the Gonzaga famille.,['TurkeyEarthquake'],none,2,2,0
https://twitter.com/ILRUSSO12/status/1622912876557094913,ILRUSSO12,2023-02-07 10:59:16+00:00,💥💥💥The ban on Russian media in Europe is a defense of free speech BorrellOrwell would be happy💥💥💥👉    ,"['PMCWagner', 'Ukraine', 'UkraineRussiaWar', 'Bakhmut', 'TurkeyEarthquake']",none,8,3,0
https://twitter.com/JKTrading6/status/1622912872895627264,JKTrading6,2023-02-07 10:59:15+00:00,Best Banknifty Strategy Video On YouTubeEasy to Use StrategyFor Banknifty Traders Go and Watch the Below Link Video     ,"['banknifty', 'Nifty', 'TurkeyEarthquake', 'Turkey', 'earthquake', 'earthquakeinturkey']",none,1,1,0
https://twitter.com/CCDawah/status/1622912852163010560,CCDawah,2023-02-07 10:59:10+00:00,"TURKEY EARTHQUAKE APPEALWe have been notified that we should start our relief operation for the  survivors, once the rescue operation has concluded, giving us 3-4 days to prepare to travel to the region to distribute supplies.PayPal ",['TurkeyEarthquake'],none,153,137,1
https://twitter.com/_Jamrock_Patois/status/1622912838846013442,_Jamrock_Patois,2023-02-07 10:59:07+00:00,In The Floods The Man Lost Everything Except Hope.                ,"['TurkeyEarthquake', 'Turkey', 'GRAMMYs', 'earthquake', 'earthquakes', 'PrayForTurkey', 'earthquakeinturkey', 'Turkiye', 'BBTitansXJameson', 'HelpTurkey', 'TurkeyQuake', 'UkraineRussiaWar', 'KhosiTwala', 'viral', 'jamaicantwitter', 'jamican']",none,6,4,0
https://twitter.com/janakrxz/status/1622912815487938560,janakrxz,2023-02-07 10:59:02+00:00,"And some will call these children and families terrorists… spread awareness, speak up. This is not a political issue, this is a child’s life we are becoming responsible for. 💔      ","['earthquakes', 'TurkeyEarthquake', 'syriaearthquake', 'Syria', 'syrianchildren']",none,2,0,0
https://twitter.com/LabibaFairuzHa2/status/1622912805178609664,LabibaFairuzHa2,2023-02-07 10:58:59+00:00,My condolences to Türkiye and Syria for the recent tragedy of 7.7 magnitude earthquake. Prayers for the people who lost their close ones and people who got injured. ,['TurkeyEarthquake'],none,9,0,0
https://twitter.com/candle_stixart/status/1622912805023387648,candle_stixart,2023-02-07 10:58:59+00:00,Hi.. check out my art.               ,"['digitalart', 'NFTs', 'NFTartist', 'TurkeyEarthquake', 'StockMarket', 'Crypto', 'cryptotrading', 'cryptomarket', 'stocks', 'Procreate', 'etsyshop', 'Stickers']",none,3,1,3
https://twitter.com/tagabhishek/status/1622912798887137280,tagabhishek,2023-02-07 10:58:58+00:00,The famous house of Mawla  Hassan in Al Qadmous before and after the earthquake.    ,"['Turkey', 'TurkeyEarthquake', 'earthquake']",none,1,1,0
https://twitter.com/becharachemaly/status/1622912781094731776,becharachemaly,2023-02-07 10:58:53+00:00,A political message 👌        ,"['earthquakes', 'TurkeyEarthquake', 'HelpTurkey', 'PrayForTurkey', 'PrayersForTurkey', 'greece', 'Turkiye', 'TurkeyQuake']",none,1,1,0
https://twitter.com/BasharAzeez2/status/1622912750459445248,BasharAzeez2,2023-02-07 10:58:46+00:00,The moment the  Civil Defense rescued a Syrian girl from under the rubble in  in the Syrian countryside of     ,"['Syrian', 'Jenderes', 'Aleppo', 'Syria', 'Turkey', 'TurkeyEarthquake', 'earthquake']",none,2,0,0
https://twitter.com/harishbisht86/status/1622912747997638656,harishbisht86,2023-02-07 10:58:46+00:00,"Thses images from  , has broken one heart into million pieces 💔             ","['TurkeyEarthquake', 'earthquakes', 'TeJran', 'Turkey', 'BB16', 'ShivThakare', 'SidharthKiaraWedding', 'mcstan', 'TurkeyQuake', 'PriyankaChaharChoudhary']",none,2,0,0
https://twitter.com/UnicornOndem/status/1622912697875439616,UnicornOndem,2023-02-07 10:58:34+00:00, 🎭The rescue 🛟 team 👏We are grateful 😇           ,"['TheBeaconOfTadiMasquerades', 'TurkeyEarthquake', 'Turkey', 'earthquakes', 'PrayForTurkey', 'earthquakeinturkey', 'Turkiye', 'BBTitansXJameson', 'HelpTurkey', 'TurkeyQuake', 'Terremoto']",none,5,2,2
https://twitter.com/UgOnline1/status/1622912694885167106,UgOnline1,2023-02-07 10:58:33+00:00,"Live Updates! Turkey-Syria Earthquake Death Toll Shoots To 5,000 As Rescuers Struggle To Save Lives       ","['Trending', 'TrendingNow', 'Syria', 'syriaearthquake', 'TurkeyEarthquake', 'Turkey', 'earthquake']",none,1,1,0
https://twitter.com/ridzsups/status/1622912687570300934,ridzsups,2023-02-07 10:58:31+00:00,Please pray for turkey ,['TurkeyEarthquake'],none,19,0,4
https://twitter.com/camfireofficial/status/1622912660831617024,camfireofficial,2023-02-07 10:58:25+00:00,"India's relief team arrives in Adana as the death toll from the Turkey earthquake crosses 5,000 in both 𝗧𝘂𝗿𝗸𝗲𝘆 𝗮𝗻𝗱 𝗦𝘆𝗿𝗶𝗮.   ","['earthquakes', 'TurkeyEarthquake']",none,1,0,0
https://twitter.com/skyscan73/status/1622912659002896384,skyscan73,2023-02-07 10:58:24+00:00,Is there anything right in the world at the moment apart from puppies &amp; kittens? Sure doesn't feel like it!    ,"['CovidIsntOver', 'TurkeyEarthquake', 'CostOfLivingCrisis', 'UkraineRussiaWar', 'HousingCrisis']",none,1,0,0
https://twitter.com/alanmwika/status/1622912621073649666,alanmwika,2023-02-07 10:58:15+00:00,"“UV index in  is extremely high lately &amp; staying indoors is recommended. If you must go outside wear UV protective clothing, use sunscreen, &amp; try to avoid direct sun ☀️ exposure” Why is nobody talking about this? Meanwhile please  if you can ","['Nairobi', 'HelpTurkey', 'TurkeyEarthquake']",none,1,0,0
https://twitter.com/BlueminaGroup/status/1622912614849290240,BlueminaGroup,2023-02-07 10:58:14+00:00,We send our heartfelt condolences to the families affected by the devastating earthquake in Syria and Turkey. Our thoughts are with the families and communities affected.      ,"['Syria', 'syriaearthquake', 'Turkey', 'TurkeyEarthquake', 'bluemina']",none,1,0,0
https://twitter.com/Tirahvalley2020/status/1622912594590695424,Tirahvalley2020,2023-02-07 10:58:09+00:00,Aid from Pakistan to Turkey victimsA fifty-one-member rescue team has left to help the earthquake victims. The rescue team flew to Turkey with 7 tons of rescue equipment        ,"['TurkeyEarthquake', 'ISLUMetaverse', 'PrayForTurkey', 'TheMaryamFactor', 'Turquia', 'تم_ہٹاؤ_ہم_لائینگے_عمران']",none,8,10,0
https://twitter.com/aestheticayush6/status/1622912593059803137,aestheticayush6,2023-02-07 10:58:09+00:00,Heartbreaking 💔 İnsanlar  ,"['depremden', 'TurkeyEarthquake', 'PrayForTurkey']",none,33,6,0
https://twitter.com/SKJABIRMOHAMMA2/status/1622912534310432769,SKJABIRMOHAMMA2,2023-02-07 10:57:55+00:00,Pray 🤲 for turkey🇹🇷      ,"['TurkeyEarthquake', 'Turkey', 'Turkiye', 'TurkeyQuake', 'PrayForTurkey']",none,1,0,0
https://twitter.com/karimkawkabb/status/1622912529419710464,karimkawkabb,2023-02-07 10:57:53+00:00,Horrifying.. 💔     ,"['HelpSyria', 'Syria', 'TurkeyEarthquake', 'syriaearthquake', 'Turkey']",none,2,1,0
https://twitter.com/MarafikiIntern/status/1622912522788503552,MarafikiIntern,2023-02-07 10:57:52+00:00,We need to stand together and join hands to support the people of  Let’s continue to   ,"['Turkey', 'PrayForTurkey', 'TurkeyEarthquake']","['', 'MarafikiIntern,', 'LossDamageYouth']",2,2,0
https://twitter.com/sintu94/status/1622912517365444609,sintu94,2023-02-07 10:57:51+00:00, Humanity above politics. ,"['TurkeyEarthquake', 'India']","['', 'hvgoenka']",1,0,0
https://twitter.com/AllAboutLuvMyL/status/1622912494632042496,AllAboutLuvMyL,2023-02-07 10:57:45+00:00, PRAY FOR TURKEY 🙏WE PRAY FOR THE PEOPLE OF TURKEY &amp; EVERYONE EFFECTED FROM THE EARTHQUAKE  ,"['Turkey', 'TurkeyEarthquake']","['', 'wonhos_adonis']",1,0,0
https://twitter.com/Budaniaiassikar/status/1622912489586589697,Budaniaiassikar,2023-02-07 10:57:44+00:00,"Türkiye is prone to earthquakes as it lies at the intersection of 3 of the tectonic plates that make up the Earth’s crust: the Anatolian, Arabian &amp; African plates.            1/2 ","['Budaniaias', 'Sikar', 'Rajasthan', 'UPSC2023', 'RPSC', 'earthquakes', 'TurkeyEarthquake', 'turkiyeearthquake', 'Turkey', 'Syria']",none,3,0,1
https://twitter.com/AminAfr94552639/status/1622912458133307392,AminAfr94552639,2023-02-07 10:57:36+00:00,He protected his brother's head under the rubble and greeted us with a smile Syria this morning February 7.    ,"['Turkey', 'Syria', 'TurkeyEarthquake', 'earthquake', 'PrayForTurkey']",none,5,1,0
https://twitter.com/ayeshapervazPK/status/1622912456602394627,ayeshapervazPK,2023-02-07 10:57:36+00:00,Pray for them.💔🤲🏻       ,"['TurkeyEarthquake', 'Turkey', 'hatayyardimbekliyor', 'PrayForTurkey', 'earthquakes', 'earthquakeinturkey', 'HelpTurkey']",none,1,0,0
https://twitter.com/xeeshan_KAS/status/1622912454622851074,xeeshan_KAS,2023-02-07 10:57:36+00:00,"It's not the earth quakes that do damage, but it's the greed of humans who go uncontrolled on planet Earth, and then when it shakes, the same leads to all damage and loss of life. Let's not blame nature. Let's be more responsible.  ","['TurkeyEarthquake', 'earthquake', 'PrayForTurkey']",none,126,6,11
https://twitter.com/sonics_comehome/status/1622912449673416707,sonics_comehome,2023-02-07 10:57:34+00:00,"  And in case you’re wondering, YOUR President DID spell it the way it’s spelled in their country. It’s called RESPECT, something the former guy was sorely lacking  ","['TurkeyEarthquake', 'Turkiye']","['', 'aubrey_huff,', 'POTUS']",1,0,0
https://twitter.com/FoundationMunir/status/1622912392723312640,FoundationMunir,2023-02-07 10:57:21+00:00,Lets Pray for Turkey and Syria          ,"['wemourn', 'TurkeyQuake', 'TurkeyEarthquake', 'Syria', 'earthquake', 'Turkey', 'munirfoundation']",none,1,0,0
https://twitter.com/costantinoskiof/status/1622912374838534146,costantinoskiof,2023-02-07 10:57:17+00:00,Pray for our brothers   ,"['TurkeyEarthquake', 'TurkeyQuake']",none,5,0,1
https://twitter.com/pipelinejournal/status/1622912366219231236,pipelinejournal,2023-02-07 10:57:15+00:00,Turkey: Damage Gas Pipeline in Hatay Province Disrupts Supply Flow after Earthquake Read more ▶️           ,"['pipelinejournal', 'pipelinenews', 'pipelineindustry', 'pipelines', 'pipeline', 'Turkey', 'earthquake', 'TurkeyEarthquake', 'fire', 'gas', 'naturalgas']",none,1,0,0
https://twitter.com/guwahatiplus/status/1622912358824951809,guwahatiplus,2023-02-07 10:57:13+00:00,"India sent two batches of humanitarian aid to Turkey, along with a rescue team from the National Disaster Response Force (NDRF). Read more:         ","['TurkeyEarthquake', 'NDRF', 'IndianAirForce', 'earthquake']",none,42,2,1
https://twitter.com/Dhharmatma/status/1622912345705156608,Dhharmatma,2023-02-07 10:57:10+00:00,These jihadis will always support their mazhab no matter what you do for them .   ,"['TurkeyEarthquake', 'Turkey', 'Syria']",none,4,0,0
https://twitter.com/sutcilek5/status/1622912290856001536,sutcilek5,2023-02-07 10:56:57+00:00,help turkey please be with us in this disaster🙏🏼🙏🏼    ,"['HelpTurkey', 'PrayForTurkey', 'TurkeyEarthquake', 'gecmisolsunturkiyem']",none,1,0,0
https://twitter.com/MiddleEastEye/status/1622912288465223680,MiddleEastEye,2023-02-07 10:56:56+00:00,LATEST:  - Temperatures drop to freezing in Syria and Turkey.- China announces $5.9m in emergency aid to Turkey.- A national week of mourning for  declared by President Recep Tayyip Erdogan.🔴 Live updates ⤵️,"['TurkeyEarthquake', 'SyriaEarthquake', 'Turkey']",none,17,8,2
https://twitter.com/kemi_akinloye/status/1622912268080906243,kemi_akinloye,2023-02-07 10:56:51+00:00,"With the wicked signs happening around us, if you don't vote wisely YOUR HEAD IS NOT CORRECT!   ","['NigeriaDecides2023', 'Elections2023', 'TurkeyEarthquake', 'GRAMMYs', 'earthquake']",none,4,2,0
https://twitter.com/kazthomas/status/1622912267221143553,kazthomas,2023-02-07 10:56:51+00:00," and  don't have  proof  buildings.  This is the reason for their properties collapse and with corrupt governments in place, in both countries.         ","['Turkey', 'Syria', 'earthquake', 'designed', 'Fact', 'dictatorships', 'CORRUPTION', 'Warzone', 'TurkeyEarthquake', 'TurkeyQuake', 'ThisMorning']","['', 'thismorning']",3,0,0
https://twitter.com/ChandraPrSharma/status/1622912264616677377,ChandraPrSharma,2023-02-07 10:56:50+00:00, stood with  on  but where is that rogue country now when it is facing the worst natural disaster in the last 50 years. where as  anti India rhetoric by  is among first to send humanitarian/other assistance 2 it.,"['Turkey', 'Pakistan', 'Kashmir', 'India', 'TurkeyEarthquake']","['', 'RTErdogan']",3,2,0
https://twitter.com/diamoundgirls2/status/1622912258778058754,diamoundgirls2,2023-02-07 10:56:49+00:00,Check out 20 different JOE PANIK cards lot 2012- 2021 Giants Mets Marlins   via  Turkey China Beyoncé Thunder Christian Atsu   wars Lakers Grammys Kyrie Lizzo AOTY Adele Mavs Luka State of the Union    ,"['eBay', 'TurkeyEarthquake', 'SECONDWIND', 'MLB', 'NBA', 'NHL', 'NFL']","['', 'eBay']",0,1,0
https://twitter.com/KurdsatEnglish/status/1622912251232501761,KurdsatEnglish,2023-02-07 10:56:47+00:00,Diyarbakir's Chamber of Commerce and Industry become a shelter for the province's residents after the 7.8 magnitude quake   ,"['TwitterKurds', 'TurkeyEarthquake', 'TurkeyQuake']",none,5,3,0
https://twitter.com/sananoor83/status/1622912250666156033,sananoor83,2023-02-07 10:56:47+00:00,We are deeply saddened by the natural calamity that shattered Turkey and Syria. All our prayers for the wounded and their speedy recovery.  ,"['TurkeyEarthquake', 'PrayForTurkey', 'Turkey']",none,1,0,0
https://twitter.com/abdalla23t/status/1622912203123826690,abdalla23t,2023-02-07 10:56:36+00:00,Ghana international winger Christian Atsu has been found alive after being buried under rubble in the earthquake that hit Turkey- Aljazeera.   ,"['Atsu', 'TurkeyEarthquake']",none,2,0,0
https://twitter.com/ibleedgreendoU/status/1622912197054681088,ibleedgreendoU,2023-02-07 10:56:34+00:00,"She protected his brother's head under the rubble and greeted us with a smile.Syria this morning, February 7Earthquake Destruction       ","['TurkeyEarthquake', 'Syria_earthquake', 'syriaearthquake', 'earthquakeinturkey', 'PrayForTurkey', 'PrayForTurkeyAndSyria']",none,3,0,0
https://twitter.com/Rajtwittz/status/1622912170576216064,Rajtwittz,2023-02-07 10:56:28+00:00,"Turkish ambassador to India Firat Sunel has said 2,769 search-and-rescue teams from 65 countries are present on the ground in his country",['TurkeyEarthquake'],none,1,0,0
https://twitter.com/mommentonews/status/1622912129169870851,mommentonews,2023-02-07 10:56:18+00:00,Death till reaches 5.000 un Trukey-Syria        ,"['earthquake', 'TurkeyEarthquake', 'Turkey', 'PrayForTurkey', 'Turkiye', 'Syria', 'syriaearthquake']",none,0,1,0
https://twitter.com/1kashtanov/status/1622912124279312389,1kashtanov,2023-02-07 10:56:17+00:00,"I deeply condole with the people of Turkey, if you want to share your experiences, problems and difficulties without a character limit, try     ","['TurkeyEarthquake', 'Turkey', 'earthquakeinturkey', 'PrayForTurkey', 'turkeyearthquake2023', 'TurkeyQuake']",none,1,0,0
https://twitter.com/SAIFURR99210800/status/1622912103324749825,SAIFURR99210800,2023-02-07 10:56:12+00:00,Death ratio in turkey 🇹🇷 is 3419 deaths in 38 hours  ,"['TurkeyEarthquake', 'Turkey']",none,1,0,0
https://twitter.com/annodomin1/status/1622912082789236736,annodomin1,2023-02-07 10:56:07+00:00,"Where time is in essence, Pakistan denies airspace to relief plane from India to Turkey. Some friends you have  .   ",['TurkeyEarthquake'],"['', 'RTErdogan,', 'TurkEmbDelhi,', 'TrEmbIslamabad']",2,2,0
https://twitter.com/iMClimatologist/status/1622912059691130880,iMClimatologist,2023-02-07 10:56:01+00:00,Almighty ALLAH forgive and help us   ,"['TurkeyEarthquake', 'PrayForTurkey']",none,1,0,0
https://twitter.com/diamoundgirls2/status/1622912015554514944,diamoundgirls2,2023-02-07 10:55:51+00:00,Huge 35 + different BILLY WAGNER card lot 4 RC 1994 - 2017 Astros Mets   via  Turkey China Beyoncé Thunder Christian Atsu   wars Lakers Grammys Kyrie Lizzo AOTY Adele Mavs Luka State of the Union    ,"['eBay', 'TurkeyEarthquake', 'SECONDWIND', 'MLB', 'NBA', 'NHL', 'NFL']","['', 'eBay']",0,1,0
